video_id,trending_date,likes,log_likes,views,dislikes,comment_count,days_to_trend,views_cap,dislikes_cap,comment_count_cap,days_to_trend_cap,log_views,log_dislikes,log_comments,log_days_to_trend,dislike_view_ratio,comment_view_ratio,title_length,n_tags,first_trend,desc_faltante,category_name,cat_grupo,catgrupo_MedioBajo,catgrupo_MedioAlto,catgrupo_Alto,comments_disabled,ratings_disabled
Hkx5fveyjIs,2018-02-10,998,6.906754778648554,71308,74,93,2,71308.0,74.0,93.0,2,11.17477782564538,4.31748811353631,4.543294782270004,1.0986122886681098,0.0010377517249116508,0.0013042014921186963,62,36,True,False,Entertainment,MedioAlto,0,1,0,False,False
wjOK-U2GhIs,2018-02-10,69227,11.145160684044889,1028256,1089,4041,3,1028256.0,1089.0,4041.0,3,13.843375693752455,6.993932975223189,8.304494897963567,1.3862943611198906,0.0010590747829334328,0.003929955186257119,30,34,False,False,Howto & Style,MedioAlto,0,1,0,False,False
34gHoxqZlJc,2018-02-10,8714,9.07280095795412,213499,97,468,2,213499.0,97.0,468.0,2,12.271392111650817,4.584967478670572,6.150602768446279,1.0986122886681098,0.00045433468072449986,0.002192047737928515,48,35,False,False,Education,MedioAlto,0,1,0,False,False
I7LJIuB2CHE,2018-02-10,54363,10.903457449075239,1946302,1570,5455,3,1946302.0,1570.0,5455.0,3,14.481442233615699,7.359467638255621,8.604471199523298,1.3862943611198906,0.0008066579595561223,0.0028027510632985015,54,11,False,False,Science & Technology,MedioAlto,0,1,0,False,False
htBvEmGPhAc,2018-02-10,21910,9.99474407280768,418656,411,1399,3,418656.0,411.0,1399.0,3,12.944807247903638,6.021023349349527,7.24422751560335,1.3862943611198906,0.0009817129098830544,0.003341645647022854,86,5,False,False,Pets & Animals,MedioAlto,0,1,0,False,False
zMKI64iY2CY,2018-02-10,17556,9.773208009769208,265519,203,1716,2,265519.0,203.0,1716.0,2,12.489445446393857,5.318119993844216,7.448333860897476,1.0986122886681098,0.0007645403907065031,0.0064628143372037405,48,10,False,False,Autos & Vehicles,Bajo,0,0,0,False,False
3frnBoqqI_Q,2018-02-10,33883,10.430698205551442,1079619,1050,3766,3,1079619.0,1050.0,3766.0,3,13.892119685334164,6.957497370876951,8.23403420769204,1.3862943611198906,0.0009725653216551395,0.0034882676203364335,25,12,True,False,Science & Technology,MedioAlto,0,1,0,False,False
OTHHeIAYfuU,2018-02-10,17234,9.754697478950966,407313,384,1750,3,407313.0,384.0,1750.0,3,12.917339665744032,5.953243334287785,7.467942332285852,1.3862943611198906,0.0009427639186571507,0.004296450150130244,21,4,True,False,Music,Alto,0,0,1,False,False
o4fHlldbRHo,2018-02-10,6198,8.73214326770192,68835,32,341,2,68835.0,32.0,341.0,2,11.139482142884802,3.4965075614664802,5.834810737062605,1.0986122886681098,0.00046487978499309946,0.004953875208832716,61,12,True,False,Comedy,Alto,0,0,1,False,False
40JxGkIspck,2018-02-10,1292,7.164720378771857,32077,15,237,2,32077.0,15.0,237.0,2,10.375925715897324,2.772588722239781,5.472270673671475,1.0986122886681098,0.0004676247778782305,0.007388471490476042,71,23,False,False,Entertainment,MedioAlto,0,1,0,False,False
_OZJ03OBJj4,2018-02-10,36653,10.509277841877822,1790830,2153,5552,4,1790830.0,2153.0,5552.0,4,14.398190315898248,7.675081857716334,8.622093601241607,1.6094379124341003,0.0012022358347805208,0.0031002384369258947,50,10,False,False,Film & Animation,MedioAlto,0,1,0,False,False
B9nVxg3DqAM,2018-02-10,42997,10.668908881966093,1404166,1246,9548,3,1404166.0,1246.0,9548.0,3,14.15495480236334,7.1284959456800365,9.164191715950203,1.3862943611198906,0.0008873594717433694,0.006799765839651437,53,26,False,False,Gaming,Alto,0,0,1,False,False
n_WjhsuLvw8,2018-02-10,237,5.472270673671475,33021,190,739,2,33021.0,190.0,739.0,2,10.404929284991777,5.25227342804663,6.606650186198215,1.0986122886681098,0.005753914175827503,0.022379697768086976,99,0,False,False,People & Blogs,MedioAlto,0,1,0,False,False
QBOzHhuTzvw,2018-02-10,2924,7.981049759665957,143537,161,913,3,143537.0,161.0,913.0,3,11.874355087488636,5.087596335232384,6.81783057145415,1.3862943611198906,0.0011216620104920682,0.0063607292893121635,93,36,True,False,Entertainment,MedioAlto,0,1,0,False,False
K_XXXDPODmw,2018-02-10,85624,11.357732575564526,1144755,355,3338,3,1144755.0,355.0,3338.0,3,13.950702071824672,5.87493073085203,8.113426639943654,1.3862943611198906,0.0003101100235421553,0.0029159077706583506,77,15,False,False,People & Blogs,MedioAlto,0,1,0,False,False
Z_kfM-BmVzQ,2018-02-10,25846,10.159949819043163,1455794,305,2117,3,1455794.0,305.0,2117.0,3,14.191062701122686,5.723585101952381,7.658227526161352,1.3862943611198906,0.000209507663859035,0.0014541892602936955,31,1,False,False,People & Blogs,MedioAlto,0,1,0,False,False
96bpvMCfBfo,2018-02-10,16871,9.733410722158611,238502,114,771,2,238502.0,114.0,771.0,2,12.382137167847775,4.74493212836325,6.648984550024776,1.0986122886681098,0.00047798341313699675,0.003232677294110741,68,8,True,False,Music,Alto,0,0,1,False,False
JKFgn6tNU6w,2018-02-10,14321,9.569552095566886,287698,534,2224,3,287698.0,534.0,2224.0,3,12.569670073690707,6.282266746896006,7.707512194600341,1.3862943611198906,0.0018561130073896934,0.007730328330402019,34,0,False,False,Film & Animation,MedioAlto,0,1,0,False,False
8LSpT5xF3UI,2018-02-10,975,6.883462586413092,105474,62,62,2,105474.0,62.0,62.0,2,11.56622923699254,4.143134726391533,4.143134726391533,1.0986122886681098,0.0005878225913495269,0.0005878225913495269,99,19,False,False,News & Politics,Bajo,0,0,0,False,False
pCWH5OW9lDo,2018-02-10,19971,9.902086571620499,1554524,992,3652,4,1554524.0,992.0,3652.0,4,14.256680590693215,6.900730664045173,8.203304026795282,1.6094379124341003,0.0006381374620140956,0.0023492721887857634,92,15,False,False,Science & Technology,MedioAlto,0,1,0,False,False
kjbimjCQYdY,2018-02-10,3175,8.063377822367027,304427,465,1121,4,304427.0,465.0,1121.0,4,12.626189884970653,6.144185634125646,7.022868086082641,1.6094379124341003,0.001527459785104475,0.003682327783015304,16,6,False,False,Entertainment,MedioAlto,0,1,0,False,False
4KyWP5fWOEs,2018-02-10,18527,9.827038380372722,430357,180,2423,3,430357.0,180.0,2423.0,3,12.972372699424996,5.198497031265826,7.793174347189205,1.3862943611198906,0.0004182574002514192,0.005630209337828825,32,9,False,False,Entertainment,MedioAlto,0,1,0,False,False
u0-pfzKbh2k,2018-02-10,7834,8.966356154790121,1247561,447,2072,4,1247561.0,447.0,2072.0,4,14.036701804771635,6.104793232414985,7.636752112435779,1.6094379124341003,0.0003582991132297339,0.00166084063224163,88,0,False,False,Travel & Events,MedioBajo,1,0,0,False,False
oe9-_fD55ok,2018-02-10,14194,9.560645068907071,550521,3549,2596,4,550521.0,3549.0,2596.0,4,13.218622198015737,8.174702882469461,7.862112211662748,1.6094379124341003,0.006446620564883083,0.0047155331040959385,12,28,False,False,Entertainment,MedioAlto,0,1,0,False,False
W7a8qyJ5W74,2018-02-10,771,6.648984550024776,209597,78,133,3,209597.0,78.0,133.0,3,12.252946689398767,4.3694478524670215,4.897839799950911,1.3862943611198906,0.0003721427310505398,0.0006345510670477154,55,30,True,False,Comedy,Alto,0,0,1,False,False
G6n7oA5yoPY,2018-02-10,9735,9.183585634667363,231058,456,930,3,231058.0,456.0,930.0,3,12.35042836814744,6.124683390894205,6.836259277277067,1.3862943611198906,0.0019735304555566135,0.0040249634290957246,52,7,False,False,Science & Technology,MedioAlto,0,1,0,False,False
GLbX9CL7Yg8,2018-02-10,16522,9.71250862865099,1223497,3865,1655,4,1223497.0,3865.0,1655.0,4,14.017224527208848,8.259975659768276,7.412160334945205,1.6094379124341003,0.0031589779133091456,0.001352680063784382,87,23,False,False,Comedy,Alto,0,0,1,False,False
cZAryCaRE3k,2018-02-10,6108,8.717518372649767,195277,358,1063,3,195277.0,358.0,1063.0,3,12.182179463310176,5.883322388488279,6.96979066990159,1.3862943611198906,0.0018332932193755537,0.005443549419542496,98,14,True,False,Entertainment,MedioAlto,0,1,0,False,False
JdHhNxedKs4,2018-02-10,252,5.53338948872752,55926,312,93,2,55926.0,312.0,93.0,2,10.931802547900372,5.746203190540153,4.543294782270004,1.0986122886681098,0.005578800557880056,0.0016629117047527089,65,35,True,False,Entertainment,MedioAlto,0,1,0,False,False
CyPPi6T3D3s,2018-02-10,12073,9.398809659356372,1335792,1329,554,3,1335792.0,1329.0,554.0,3,14.105035680954508,7.1929342212158,6.318968113746434,1.3862943611198906,0.00099491537604657,0.00041473522823912704,50,42,False,False,Howto & Style,MedioAlto,0,1,0,False,False
b3KFfgoDzw8,2018-02-10,133,4.897839799950911,13127,13,44,2,13127.0,13.0,44.0,2,9.482502632769927,2.6390573296152584,3.8066624897703196,1.0986122886681098,0.0009903252837662833,0.0033518701912089587,57,9,False,False,News & Politics,Bajo,0,0,0,False,False
fJe0cmOvM94,2018-02-10,55456,10.923363224666659,2073539,820,2600,4,2073539.0,820.0,2600.0,4,14.544767849536276,6.710523109452428,7.8636512654486515,1.6094379124341003,0.00039545916425975106,0.0012538949110675035,42,37,False,False,Entertainment,MedioAlto,0,1,0,False,False
L9FBI1kOEHo,2018-02-10,25314,10.13915238440401,790254,2706,3212,4,790254.0,2706.0,3212.0,4,13.580110957169522,7.903596289614301,8.074960359115858,1.6094379124341003,0.003424215505394468,0.004064515965752784,17,13,False,False,Science & Technology,MedioAlto,0,1,0,False,False
NnpyRKfAyik,2018-02-10,5495,8.611775833902186,72824,28,1582,2,72824.0,28.0,1582.0,2,11.195814581827635,3.367295829986474,7.367077059881012,1.0986122886681098,0.0003844886301219378,0.02172360760188949,35,7,False,False,Pets & Animals,MedioAlto,0,1,0,False,False
wcy08U4FC-Y,2018-02-10,740,6.608000625296087,66646,51,101,3,66646.0,51.0,101.0,3,11.107165313341005,3.9512437185814275,4.624972813284271,1.3862943611198906,0.0007652372235392972,0.0015154697956366475,75,0,False,False,People & Blogs,MedioAlto,0,1,0,False,False
oqbmlVa7Nag,2018-02-10,327,5.793013608384144,32725,23,114,3,32725.0,23.0,114.0,3,10.39592514798884,3.1780538303479458,4.74493212836325,1.3862943611198906,0.0007028265851795264,0.0034835752482811305,42,8,True,False,News & Politics,Bajo,0,0,0,False,False
CvAQpSdcvno,2018-02-10,2404,7.785305182539862,134533,46,164,2,134533.0,46.0,164.0,2,11.80957223418259,3.8501476017100584,5.10594547390058,1.0986122886681098,0.0003419235429225543,0.0012190317617238892,49,25,False,False,People & Blogs,MedioAlto,0,1,0,False,False
tJFk9dPdxO0,2018-02-10,17918,9.793616881400416,243921,793,2268,4,243921.0,793.0,2268.0,4,12.404603781038164,6.677083461247136,7.727094484779841,1.6094379124341003,0.0032510525948975283,0.009298092415167205,47,17,False,False,Entertainment,MedioAlto,0,1,0,False,False
2Xyf_PCf7lc,2018-02-10,2154,7.675546002537848,90123,57,69,3,90123.0,57.0,69.0,3,11.408941778825277,4.060443010546419,4.248495242049359,1.3862943611198906,0.0006324689590892447,0.0007656203188975068,40,4,True,False,Music,Alto,0,0,1,False,False
IUmdcd_8Vwc,2018-02-10,3455,8.147867129923947,86318,97,452,3,86318.0,97.0,452.0,3,11.36580501506417,4.584967478670572,6.115892125483034,1.3862943611198906,0.0011237517087977016,0.005236451261614032,24,33,False,False,Howto & Style,MedioAlto,0,1,0,False,False
T1B1CxmAXLk,2018-02-10,8463,9.043577154098081,2095394,1631,871,5,2095394.0,1631.0,871.0,5,14.555252637718905,7.397561535524052,6.77078942390898,1.791759469228055,0.0007783739000875253,0.0004156736155586968,38,19,False,False,Entertainment,MedioAlto,0,1,0,False,False
MDIQBfdmusY,2018-02-10,5874,8.67846133901236,473255,106,619,3,473255.0,106.0,619.0,3,13.06739174727963,4.672828834461906,6.429719478039138,1.3862943611198906,0.00022398072920518536,0.0013079629375283939,80,36,False,False,Sports,MedioBajo,1,0,0,False,False
S6YYun90S8g,2018-02-10,22815,10.035217323214022,1123280,1514,6519,4,1123280.0,1514.0,6519.0,4,13.931764425038109,7.323170717943469,8.782629654920699,1.6094379124341003,0.0013478384730432305,0.005803539633929208,61,12,False,False,Autos & Vehicles,Bajo,0,0,0,False,False
GFU-y2ldabU,2018-02-10,10907,9.297251743965479,510329,389,1559,4,510329.0,389.0,1559.0,4,13.142812854271739,5.966146739123692,7.352441100243583,1.6094379124341003,0.0007622533698849174,0.0030548920402328696,39,12,False,False,People & Blogs,MedioAlto,0,1,0,False,False
jDC_QZAFxKI,2018-02-10,1296,7.167809184316444,48664,36,74,3,48664.0,36.0,74.0,3,10.792715364860594,3.6109179126442243,4.31748811353631,1.3862943611198906,0.0007397665625513727,0.0015206312674667106,86,41,False,False,Howto & Style,MedioAlto,0,1,0,False,False
dDZoGcQVjJg,2018-02-10,1470,7.293697720601438,30667,115,241,3,30667.0,115.0,241.0,3,10.330975044678786,4.7535901911063645,5.488937726156687,1.3862943611198906,0.0037499592395734828,0.007858610232497473,44,10,True,False,Science & Technology,MedioAlto,0,1,0,False,False
rz4Dd1I_fX0,2018-02-10,45126,10.71723601598266,545203,461,2643,4,545203.0,461.0,2643.0,4,13.208915315534755,6.135564891081739,7.880048200971577,1.6094379124341003,0.0008455566091896046,0.004847735614074024,38,44,False,False,Science & Technology,MedioAlto,0,1,0,False,False
shHTYg-rOAg,2018-02-10,69270,11.145781627176344,1857564,1036,1732,4,1857564.0,1036.0,1732.0,4,14.434777048232325,6.9440872082295275,7.457609289715606,1.6094379124341003,0.0005577196801832938,0.0009324039440902171,23,10,False,False,Music,Alto,0,0,1,False,False
3HXIkBeKQ14,2018-02-10,149,5.0106352940962555,44579,101,0,3,44579.0,101.0,0.0,3,10.70504060693986,4.624972813284271,0.0,1.3862943611198906,0.0022656407725610713,0.0,68,19,False,False,Entertainment,MedioAlto,0,1,0,True,False
s7zVYJDj2Ok,2018-02-10,7889,8.97335141383992,213769,97,789,4,213769.0,97.0,789.0,4,12.272655949673327,4.584967478670572,6.672032945461067,1.6094379124341003,0.0004537608352941727,0.0036908999901763117,31,27,False,False,Education,MedioAlto,0,1,0,False,False
6wuV4531d9c,2018-02-10,4781,8.47261414801827,187758,53,433,3,187758.0,53.0,433.0,3,12.142914504562704,3.9889840465642745,6.073044534100405,1.3862943611198906,0.0002822782517922006,0.002306160057094771,44,42,False,False,Entertainment,MedioAlto,0,1,0,False,False
jSQj4lq8ZEg,2018-02-10,223,5.4116460518550396,18558,487,337,3,18558.0,487.0,337.0,3,9.828710125578304,6.1903154058531475,5.823045895483019,1.3862943611198906,0.026242051945252722,0.01815928440564716,98,6,False,False,News & Politics,Bajo,0,0,0,False,False
L0xKz5TsYb0,2018-02-10,15710,9.662116382947598,601141,574,773,4,601141.0,574.0,773.0,4,13.306586458487839,6.354370040797351,6.651571873589727,1.6094379124341003,0.0009548508586171963,0.0012858880029809978,45,9,False,False,Music,Alto,0,0,1,False,False
cW5ueE2vUm0,2018-02-10,149584,11.915620072115725,1696200,1943,10338,5,1696200.0,1943.0,10338.0,5,14.343901602462681,7.572502985020384,9.243678431586693,1.791759469228055,0.0011455017097040444,0.006094800141492748,43,32,False,False,Music,Alto,0,0,1,False,False
S_5Q0lNmtFE,2018-02-10,245,5.5053315359323625,29911,210,429,2,29911.0,210.0,429.0,2,10.30601501665695,5.351858133476067,6.063785208687608,1.0986122886681098,0.007020828457758015,0.01434254956370566,50,20,True,False,News & Politics,Bajo,0,0,0,False,False
7IZZrxZ6uxA,2018-02-10,1413,7.254177846456518,46739,59,191,4,46739.0,59.0,191.0,4,10.752355608092849,4.0943445622221,5.2574953720277815,1.6094379124341003,0.0012623291041742443,0.004086523032157299,39,0,False,False,Education,MedioAlto,0,1,0,False,False
BhIEIO0vaBE,2018-02-10,0,0.0,51243149,0,0,6,29921745.11999993,1.0,0.0,6,17.21409606899336,0.6931471805599453,0.0,1.9459101490553132,3.342051060155553e-08,0.0,15,5,False,False,People & Blogs,MedioAlto,0,1,0,True,True
cosN6ilQ5u0,2018-02-10,41817,10.64108214783137,944695,901,4240,4,944695.0,901.0,4240.0,4,13.758618461599855,6.804614520062624,8.352554369474591,1.6094379124341003,0.000953746976537401,0.004488221066058357,40,13,True,False,Howto & Style,MedioAlto,0,1,0,False,False
fvv6TnuvT3g,2018-02-10,1037,6.945051063725834,15413,6,52,3,15413.0,6.0,52.0,3,9.643031466337938,1.9459101490553132,3.970291913552122,1.3862943611198906,0.00038928177512489456,0.003373775384415753,50,23,True,False,Education,MedioAlto,0,1,0,False,False
3FnV82JEGPI,2018-02-10,230,5.442417710521793,35112,97,404,3,35112.0,97.0,404.0,3,10.466326711254153,4.584967478670572,6.003887067106539,1.3862943611198906,0.0027625882889040785,0.011506037821827296,44,5,False,False,News & Politics,Bajo,0,0,0,False,False
p3Orma1SddQ,2018-02-10,7142,8.873888135154973,186041,108,508,4,186041.0,108.0,508.0,4,12.133727733656512,4.6913478822291435,6.2324480165505225,1.6094379124341003,0.0005805171978219855,0.0027305808934589685,62,27,False,False,Howto & Style,MedioAlto,0,1,0,False,False
PyXpoGbwGL0,2018-02-10,10754,9.28312604170183,554203,255,1330,4,554203.0,255.0,1330.0,4,13.225288128995938,5.545177444479562,7.193685818395112,1.6094379124341003,0.00046012020866000367,0.002399842656932568,66,12,False,False,News & Politics,Bajo,0,0,0,False,False
pKW-ZgBl9eU,2018-02-10,44995,10.714328875912717,698972,896,5195,5,698972.0,896.0,5195.0,5,13.457367393860478,6.799055862058796,8.55564437779049,1.791759469228055,0.0012818825360672531,0.007432343498738147,39,3,False,False,Comedy,Alto,0,0,1,False,False
v3UrBcJaczQ,2018-02-10,42262,10.651667277765442,3046882,2491,3133,4,3046882.0,2491.0,3133.0,4,14.929629658805927,7.820840879907344,8.050065422915965,1.6094379124341003,0.0008175570960739536,0.0010282643042953418,98,34,False,False,Sports,MedioBajo,1,0,0,False,False
lWDWVDu01P0,2018-02-10,1337,7.198931240688173,168216,1039,3905,3,168216.0,1039.0,3905.0,3,12.033010091568318,6.946975992135418,8.270269111436624,1.3862943611198906,0.006176582489180577,0.023214200789461167,60,15,False,False,Science & Technology,MedioAlto,0,1,0,False,False
2h0bkuWzQeU,2018-02-10,94053,11.451624364393624,2372159,1800,2372,5,2372159.0,1800.0,2372.0,5,14.679311490450493,7.496097345175956,7.771910256435763,1.791759469228055,0.0007588024242894343,0.000999932972452521,65,27,False,False,Music,Alto,0,0,1,False,False
oI42BohDabU,2018-02-10,44860,10.711324099399532,1359790,885,1866,4,1359790.0,885.0,1866.0,4,14.122841569432207,6.786716950605081,7.532088143541722,1.6094379124341003,0.0006508357908206414,0.0013722707182726745,50,20,False,False,Entertainment,MedioAlto,0,1,0,False,False
OdNqWcUdm6I,2018-02-10,80056,11.290494159948398,1265276,509,5391,5,1265276.0,509.0,5391.0,5,14.050801628504832,6.234410725718371,8.592671652592143,1.791759469228055,0.0004022837704975041,0.004260730465131719,24,31,False,False,Howto & Style,MedioAlto,0,1,0,False,False
NooW_RbfdWI,2018-02-10,240891,12.392103979251207,18085938,6542,18823,6,18085938.0,6542.0,18823.0,6,16.710645343502353,8.78615105486974,9.842887930407198,1.9459101490553132,0.00036171748460046697,0.0010407533189597355,57,18,False,False,Entertainment,MedioAlto,0,1,0,False,False
3HhK7HbX3Qs,2018-02-10,13115,9.48158813796454,1521086,600,1371,5,1521086.0,600.0,1371.0,5,14.234935768816662,6.398594934535208,7.22402480828583,1.791759469228055,0.00039445501437788527,0.0009013297078534679,87,38,False,False,Sports,MedioBajo,1,0,0,False,False
er2kQ21ZTG0,2018-02-10,4533,8.419359831067474,59747,23,241,4,59747.0,23.0,241.0,4,10.997890996430183,3.1780538303479458,5.488937726156687,1.6094379124341003,0.00038495656685691334,0.004033675330978962,41,38,False,False,Comedy,Alto,0,0,1,False,False
3S6HQGHqQa0,2018-02-10,20128,9.909916840301031,452835,1419,5601,5,452835.0,1419.0,5601.0,5,13.023285308011085,7.258412150595307,8.630878955820053,1.791759469228055,0.003133591705588128,0.01236874358209944,39,27,False,False,Comedy,Alto,0,0,1,False,False
v6xUgawDQB0,2018-02-10,116018,11.661509249779325,5414519,11919,9728,5,5414519.0,11919.0,9728.0,5,15.504594791828955,9.385972940619341,9.182866394975427,1.791759469228055,0.002201303569162838,0.0017966508197681088,54,4,True,False,Music,Alto,0,0,1,False,False
h7j9jbe_pEs,2018-02-10,7061,8.862483576488332,141248,284,320,4,141248.0,284.0,320.0,4,11.85827956933761,5.652489180268651,5.771441123130016,1.6094379124341003,0.0020106479383778884,0.0022655188038060714,43,15,False,False,Howto & Style,MedioAlto,0,1,0,False,False
682vsLy3TtE,2018-02-10,21,3.091042453358316,3847,6,20,3,4205.4400000000005,6.0,20.0,3,8.344371963249536,1.9459101490553132,3.044522437723423,1.3862943611198906,0.001426723481966215,0.004755744939887383,36,8,True,False,News & Politics,Bajo,0,0,0,False,False
K1uiJIl614c,2018-02-10,724,6.586171654854675,51538,62,109,4,51538.0,62.0,109.0,4,10.850094081612228,4.143134726391533,4.700480365792417,1.6094379124341003,0.0012029958477240094,0.0021149443129341457,40,32,False,False,Comedy,Alto,0,0,1,False,False
doP7xKdGOKs,2018-02-10,91710,11.426397607429863,4540127,2511,0,5,4540127.0,2511.0,0.0,5,15.32846576345269,7.828834527588089,0.0,1.791759469228055,0.000553068229148656,0.0,54,21,False,False,Entertainment,MedioAlto,0,1,0,True,False
8h2rlhsN9DI,2018-02-10,5256,8.567315800819449,293899,579,738,5,293899.0,579.0,738.0,5,12.59099485240701,6.363028103540465,6.6052979209482015,1.791759469228055,0.0019700645459834842,0.0025110667270048554,78,21,False,False,News & Politics,Bajo,0,0,0,False,False
eWBNCnU_PK0,2018-02-10,21466,9.97427215125409,919231,565,931,4,919231.0,565.0,931.0,4,13.731293817791494,6.338594078203183,6.837332814685591,1.6094379124341003,0.0006146441971604526,0.001012803093020144,61,35,False,False,Entertainment,MedioAlto,0,1,0,False,False
-sXnoM6rDB4,2018-02-10,30875,10.337734462069745,738118,881,2327,5,738118.0,881.0,2327.0,5,13.511860337196238,6.782192056006791,7.752764808851328,1.791759469228055,0.0011935760948791386,0.0031526124549191323,14,13,False,False,People & Blogs,MedioAlto,0,1,0,False,False
A3_c-aSZF5M,2018-02-10,428,6.061456918928017,119882,48,88,4,119882.0,48.0,88.0,4,11.694271546142504,3.8918202981106265,4.48863636973214,1.6094379124341003,0.00040039372049181695,0.0007340551542349978,69,18,False,False,Film & Animation,MedioAlto,0,1,0,False,False
dHCURII_974,2018-02-10,778,6.658011045870748,20166,11,38,4,20166.0,11.0,38.0,4,9.911802884139842,2.4849066497880004,3.6635616461296463,1.6094379124341003,0.0005454725776058713,0.0018843598135475552,85,18,False,False,Entertainment,MedioAlto,0,1,0,False,False
1Sh6UqeRHdM,2018-02-10,233,5.455321115357702,58801,9,70,4,58801.0,9.0,70.0,4,10.98193114691371,2.302585092994046,4.2626798770413155,1.6094379124341003,0.00015305862145201612,0.0011904559446267921,35,1,False,False,News & Politics,Bajo,0,0,0,False,False
K6Zu3qKhON4,2018-02-10,5376,8.589885876809678,182787,390,514,4,182787.0,390.0,514.0,4,12.116082290333203,5.968707559985366,6.244166900663736,1.6094379124341003,0.002133630947496266,0.0028120161718284123,44,22,False,False,Music,Alto,0,0,1,False,False
4dpjhcQr0RM,2018-02-10,60820,11.01569040305607,1084955,1737,2385,5,1084955.0,1737.0,2385.0,5,13.89704999113901,7.460490305825338,7.777373602657861,1.791759469228055,0.0016009880594126025,0.002198247853597615,43,4,False,False,Music,Alto,0,0,1,False,False
3ILxrRlf3KY,2018-02-10,6193,8.731336360533149,846878,543,577,5,846878.0,543.0,577.0,5,13.64931310628628,6.298949246855942,6.359573868672378,1.791759469228055,0.000641178540474543,0.0006813259997307759,54,0,False,False,Music,Alto,0,0,1,False,False
xutm6oMTBw8,2018-02-10,3371,8.123261319121745,89337,142,323,4,89337.0,142.0,323.0,4,11.400182208266456,4.962844630259907,5.780743515792329,1.6094379124341003,0.0015894869986679651,0.003615523243448963,49,7,True,False,Howto & Style,MedioAlto,0,1,0,False,False
4ccN0eRaO7Y,2018-02-10,5904,8.683554728631462,724613,417,725,5,724613.0,417.0,725.0,5,13.493394378261158,6.035481432524756,6.587550014824796,1.791759469228055,0.0005754796008352044,0.0010005340781907032,47,4,False,False,Entertainment,MedioAlto,0,1,0,False,False
DEXfRMTRJss,2018-02-10,15812,9.668587665523317,574518,6846,4055,5,574518.0,6846.0,4055.0,5,13.261288447960801,8.831565879121063,8.30795254527102,1.791759469228055,0.011916075736530448,0.0070580904340682106,48,3,False,False,Entertainment,MedioAlto,0,1,0,False,False
tKHC0X2EwAs,2018-02-10,9636,9.173365135851288,316820,310,2225,4,316820.0,310.0,2225.0,4,12.66609222460425,5.739792912179234,7.70796153183549,1.6094379124341003,0.0009784735812133072,0.007022915219998737,49,38,False,False,Music,Alto,0,0,1,False,False
0gDVWPPgMKY,2018-02-10,44785,10.709650869564777,1504292,1166,2873,5,1504292.0,1166.0,2873.0,5,14.223833578347959,7.062191632286556,7.96346006663897,1.791759469228055,0.000775115469602976,0.0019098685627524444,20,8,False,False,People & Blogs,MedioAlto,0,1,0,False,False
wb49-oV0F78,2018-02-10,216754,12.286522962427474,14659509,4049,16325,5,14659509.0,4049.0,16325.0,5,16.50059982958041,8.306472160100585,9.7005142080113,1.791759469228055,0.0002762029751473941,0.0011136116496125485,76,28,False,False,Film & Animation,MedioAlto,0,1,0,False,False
4-flcAEK0QI,2018-02-10,1952,7.577121930876679,182001,87,100,5,182001.0,87.0,100.0,5,12.111772955009542,4.477336814478207,4.61512051684126,1.791759469228055,0.0004780193515420245,0.0005494475305080741,48,25,False,False,Music,Alto,0,0,1,False,False
FmmLiydvFI0,2018-02-10,100519,11.518111991657529,1546233,1141,10455,5,1546233.0,1141.0,10455.0,5,14.251332855020099,7.040536390215956,9.254931255304058,1.791759469228055,0.0007379224217824869,0.006761594145254952,20,18,False,False,Comedy,Alto,0,0,1,False,False
C-rumHvmqCA,2018-02-10,0,0.0,14992744,0,0,5,14992744.0,1.0,0.0,5,16.523076975395366,0.6931471805599453,0.0,1.791759469228055,6.66989311629679e-08,0.0,41,20,False,False,Entertainment,MedioAlto,0,1,0,True,True
LUuJl490BL0,2018-02-10,899,6.802394763324311,200260,277,301,5,200260.0,277.0,301.0,5,12.207376794757765,5.627621113690637,5.71042701737487,1.791759469228055,0.0013832018376111056,0.0015030460401478079,60,22,False,False,News & Politics,Bajo,0,0,0,False,False
l_v1h6Zoi-Q,2018-02-10,5185,8.55371796609861,264408,49,293,5,264408.0,49.0,293.0,5,12.485252425714686,3.912023005428146,5.683579767338681,1.791759469228055,0.00018531965749901666,0.0011081359111675894,62,0,True,False,People & Blogs,MedioAlto,0,1,0,False,False
wrPEjEqURJg,2018-02-10,7793,8.961109485898655,215119,123,434,5,215119.0,123.0,434.0,5,12.278951290942747,4.820281565605037,6.075346031088684,1.791759469228055,0.0005717765515830772,0.0020174879950167115,38,10,False,False,Education,MedioAlto,0,1,0,False,False
z3EN0dyR7W0,2018-02-10,3666,8.207129168071326,581175,416,1306,5,581175.0,416.0,1306.0,5,13.272808915950908,6.0330862217988015,7.175489713624222,1.791759469228055,0.0007157912848969759,0.002247171678065987,47,4,False,False,News & Politics,Bajo,0,0,0,False,False
IX3_Aqji4yE,2018-02-10,3977,8.288534459413917,644615,232,114,5,644615.0,232.0,114.0,5,13.37641006965021,5.4510384535657,4.74493212836325,1.791759469228055,0.00035990474934650913,0.0001768497475237157,81,2,False,False,Education,MedioAlto,0,1,0,False,False
